,Ano,Delegacia,Natureza,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
1321,2019,03 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,37,23,9,10,21,6,10,14,12,12,14,0,168
1322,2019,03 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,6,8,7,15,13,16,11,9,4,9,12,6,116
1323,2019,03 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,32,27,15,24,27,22,17,19,15,21,21,6,246
1324,2019,03 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,23,9,11,12,10,5,2,3,4,4,7,5,95
1325,2019,03 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,58,22,19,11,16,14,11,17,12,14,16,0,210
1326,2019,04 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,1,0,0,1
1327,2019,04 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,14,13,14,18,24,24,7,17,11,8,12,3,165
1328,2019,04 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1,2,0,3,1,0,1,3,0,1,0,3,15
1329,2019,04 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,1,2,0,2,0,0,1,2,1,1,1,0,11
1330,2019,04 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,3,3,2,1,0,0,1,0,8,4,0,22
1331,2019,04 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,14,10,14,23,18,22,14,18,6,11,10,3,163
1332,2019,04 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,2,7,0,1,1,0,0,2,0,0,1,0,14
1333,2019,04 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,1,0,1,0,1,2,3,0,1,0,0,1,10
1334,2019,04 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,18,11,14,25,21,27,16,23,8,16,14,5,198
1335,2019,04 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,11,12,8,7,13,9,8,7,14,8,10,4,111
1336,2019,04 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,25,22,22,30,31,31,22,25,20,19,20,7,274
1337,2019,04 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,13,10,5,7,5,3,2,5,0,4,7,4,65
1338,2019,04 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,27,17,18,30,26,26,22,39,17,46,12,9,289
1339,2019,05 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,3,2,4,1,2,0,0,3,0,0,1,1,17
1340,2019,05 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,8,12,5,8,12,9,11,10,15,7,5,4,106
1341,2019,05 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1,0,1,3,1,0,0,0,1,0,1,1,9
1342,2019,05 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,1,0,2,2,0,0,1,0,6
1343,2019,05 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,2,0,2,4,0,0,0,0,8
1344,2019,05 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,9,13,6,7,12,8,22,11,13,4,6,7,118
1345,2019,05 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,1,1,1,1,2,0,1,2,1,0,0,10
1346,2019,05 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,2,1,2,3,0,1,1,2,3,0,15
1347,2019,05 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,9,14,6,7,16,8,24,11,15,4,8,9,131
1348,2019,05 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,13,7,12,4,19,8,4,5,10,3,2,5,92
1349,2019,05 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,22,20,18,11,31,16,26,16,23,7,8,12,210
1350,2019,05 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,5,6,6,3,3,1,8,3,7,6,4,2,54
1351,2019,05 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,23,25,17,24,19,31,34,32,28,23,25,7,288
1352,2019,06 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,1,1,2,0,1,3,1,2,2,1,14
1353,2019,06 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,10,14,13,14,13,16,8,10,15,7,8,5,133
1354,2019,06 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1,1,3,5,2,4,0,1,1,2,1,0,21
1355,2019,06 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,3,0,0,0,1,0,0,1,0,0,5
1356,2019,06 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,5,0,2,0,0,0,0,1,0,0,8
1357,2019,06 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,16,13,12,9,10,4,11,8,5,9,8,4,109
1358,2019,06 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,2,1,0,0,0,0,3
1359,2019,06 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,2,0,0,0,0,0,0,0,0,0,0,0,2
1360,2019,06 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,16,16,17,9,10,4,12,10,5,12,12,5,128
1361,2019,06 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,2,21,12,5,6,5,7,4,4,1,11,3,81
1362,2019,06 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,18,34,24,14,16,9,18,12,9,10,19,7,190
1363,2019,06 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,13,8,3,0,6,9,4,6,2,5,6,5,67
1364,2019,06 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,21,18,20,16,11,12,22,17,9,11,19,6,182
1365,2019,07 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,1,1,0,1,0,0,1,0,1,0,5
1366,2019,07 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,6,10,3,1,3,2,4,3,5,4,4,1,46
1367,2019,07 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1,0,1,0,1,0,0,0,0,0,0,0,3
1368,2019,07 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,2,0,0,1,1,1,0,1,6
1369,2019,07 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,1,0,0,0,2,0,0,2,2,2,0,5,14
1370,2019,07 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,8,6,6,9,11,16,8,9,9,15,7,7,111
1371,2019,07 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,2019,07 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,1,0,0,0,0,2,0,0,0,0,0,0,3
1373,2019,07 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,8,7,7,9,11,16,9,9,10,18,7,7,118
1374,2019,07 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,3,6,4,3,6,7,6,5,9,3,3,3,58
1375,2019,07 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,11,12,10,12,17,23,14,14,18,18,10,10,169
1376,2019,07 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,6,3,8,12,7,2,1,4,3,3,10,5,64
1377,2019,07 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,17,14,16,14,12,23,8,24,9,20,15,9,181
1378,2019,DDM - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,2019,DDM - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,2019,DDM - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1381,2019,DDM - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2019,DDM - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,2,0,3,1,1,0,2,0,1,10
1383,2019,DDM - Piracicaba,Nº DE FLAGRANTES LAVRADOS,9,14,22,16,10,10,12,11,8,9,11,16,148
1384,2019,DDM - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,2019,DDM - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,2019,DDM - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,9,14,22,16,10,10,12,11,8,9,11,16,148
1387,2019,DDM - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,2,0,0,0,0,2,0,4,0,1,0,2,11
1388,2019,DDM - Piracicaba,Nº DE PRISÕES EFETUADAS,11,14,22,16,10,12,12,15,8,10,11,18,159
1389,2019,DDM - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,2019,DDM - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,92,72,95,67,102,11,84,182,140,145,124,65,1179
1391,2019,DIG - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,2019,DIG - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,2019,DIG - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1394,2019,DIG - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,2019,DIG - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,2,5,17,6,2,0,11,2,0,3,8,21,77
1396,2019,DIG - Piracicaba,Nº DE FLAGRANTES LAVRADOS,2,1,3,0,0,0,4,0,1,1,1,1,14
1397,2019,DIG - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,1,0,0,0,1
1398,2019,DIG - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,1,0,0,1
1399,2019,DIG - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,4,1,3,0,0,0,6,0,1,1,4,1,21
1400,2019,DIG - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,27,8,4,10,23,9,20,14,24,26,11,4,180
1401,2019,DIG - Piracicaba,Nº DE PRISÕES EFETUADAS,30,9,7,10,23,9,24,14,25,27,12,5,195
1402,2019,DIG - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,1,1,0,1,1,0,4
1403,2019,DIG - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,7,5,10,2,9,7,12,7,6,5,3,8,81
1404,2019,DISE - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,2019,DISE - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,2019,DISE - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1407,2019,DISE - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,2019,DISE - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,1,0,0,0,1,0,2,0,1,1,0,0,6
1409,2019,DISE - Piracicaba,Nº DE FLAGRANTES LAVRADOS,5,9,10,3,4,4,6,2,8,7,2,1,61
1410,2019,DISE - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,3,3,2,4,0,0,0,12
1411,2019,DISE - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,1,0,0,0,1
1412,2019,DISE - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,7,11,12,7,4,4,6,2,10,10,3,1,77
1413,2019,DISE - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,1,1,1,1,2,0,1,2,1,0,0,0,10
1414,2019,DISE - Piracicaba,Nº DE PRISÕES EFETUADAS,5,10,11,4,6,4,7,4,9,7,2,1,70
1415,2019,DISE - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,1,0,0,0,0,0,0,0,0,0,0,0,1
1416,2019,DISE - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,8,13,15,9,8,6,12,4,12,10,3,2,102
1417,2019,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,2019,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,2019,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1420,2019,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,2019,OUTRAS ESPECIALIZADAS,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,2019,OUTRAS ESPECIALIZADAS,Nº DE FLAGRANTES LAVRADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,2019,OUTRAS ESPECIALIZADAS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,2019,OUTRAS ESPECIALIZADAS,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,2019,OUTRAS ESPECIALIZADAS,Nº DE PESSOAS PRESAS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,2019,OUTRAS ESPECIALIZADAS,Nº DE PESSOAS PRESAS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,2019,OUTRAS ESPECIALIZADAS,Nº DE PRISÕES EFETUADAS,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,2019,OUTRAS ESPECIALIZADAS,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,2019,OUTRAS ESPECIALIZADAS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,0,4,2,2,0,1,1,1,0,0,0,0,11
1430,2020,01 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,1,0,0,0,0,0,0,0,0,0,1
1431,2020,01 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,1,2,0,0,0,0,0,1,3,1,0,0,8
1432,2020,01 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1433,2020,01 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,2020,01 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,1,0,0,0,0,0,0,0,1
1435,2020,01 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,4,3,4,1,2,1,6,2,4,1,2,4,34
1436,2020,01 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,2,0,0,0,0,0,0,0,0,0,0,0,2
1437,2020,01 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,1,0,0,0,0,0,1
1438,2020,01 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,4,5,4,1,2,2,6,3,4,1,3,4,39
1439,2020,01 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,6,4,1,2,2,3,4,4,5,2,1,1,35
1440,2020,01 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,10,7,5,3,4,4,10,6,9,3,3,5,69
1441,2020,01 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,0,1,3,0,0,1,2,1,2,0,3,0,13
1442,2020,01 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,14,14,12,5,8,6,13,10,15,7,17,11,132
1443,2020,02 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,2,1,1,2,0,0,1,0,1,1,1,3,13
1444,2020,02 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,6,11,7,6,9,12,9,10,15,9,9,9,112
1445,2020,02 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1,1,1,1,0,1,1,1,1,3,3,0,14
1446,2020,02 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,1,0,0,0,1,0,1,0,0,1,4
1447,2020,02 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,3,1,0,1,1,0,0,0,2,8
1448,2020,02 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,14,14,14,26,24,17,16,17,14,16,20,17,209
1449,2020,02 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,2020,02 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,2020,02 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,15,14,18,32,30,22,21,25,23,19,25,26,270
1452,2020,02 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,11,7,1,5,2,0,1,2,4,2,2,3,40
1453,2020,02 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,25,21,15,31,26,17,17,19,18,18,22,20,249
1454,2020,02 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,19,11,13,6,1,4,6,4,6,2,6,5,83
1455,2020,02 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,23,14,20,39,27,20,40,24,19,16,20,20,282
1456,2020,03 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,1,0,2,2,0,7,1,0,0,13
1457,2020,03 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,16,8,7,14,22,13,16,8,14,21,11,8,158
1458,2020,03 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,1,0,0,0,0,0,0,0,0,0,1
1459,2020,03 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,1,0,2,1,1,0,0,0,2,0,7
1460,2020,03 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,3,2,6,0,0,1,3,0,15
1461,2020,03 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,0,0,0,5,13,10,9,2,1,13,10,9,72
1462,2020,03 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,2020,03 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,2020,03 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,0,0,0,7,13,10,11,2,2,15,15,13,88
1465,2020,03 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,10,10,6,3,5,4,10,6,9,3,3,7,76
1466,2020,03 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,10,10,6,8,18,14,19,8,10,16,13,16,148
1467,2020,03 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,3,3,5,4,6,6,4,5,2,3,5,3,49
1468,2020,03 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,0,0,0,6,15,9,19,2,16,13,10,9,99
1469,2020,04 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,1,0,3,1,1,2,1,0,9
1470,2020,04 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,14,10,5,10,13,18,9,13,9,7,4,4,116
1471,2020,04 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),3,0,0,2,0,0,0,0,0,0,0,0,5
1472,2020,04 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,3,2,0,0,0,0,0,1,1,0,0,1,8
1473,2020,04 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,3,2,0,1,1,1,1,1,0,0,2,1,13
1474,2020,04 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,19,20,14,10,12,14,7,8,6,5,5,9,129
1475,2020,04 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,5,1,1,0,1,0,0,1,1,0,0,0,10
1476,2020,04 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,2,1,0,0,0,0,1,0,1,0,2,2,9
1477,2020,04 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,24,20,17,11,16,18,7,9,7,9,8,11,157
1478,2020,04 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,8,6,1,5,5,1,1,2,3,7,3,1,43
1479,2020,04 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,27,26,15,15,17,15,8,10,9,12,8,10,172
1480,2020,04 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,4,3,6,4,6,5,0,2,2,2,2,6,42
1481,2020,04 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,33,40,39,29,23,26,22,18,23,20,6,24,303
1482,2020,05 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,1,1,0,0,2,2,1,1,0,0,4,12
1483,2020,05 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,6,8,4,3,4,11,13,17,11,8,5,2,92
1484,2020,05 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1485,2020,05 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,2,1,0,0,1,4
1486,2020,05 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,3,0,0,0,2,0,1,2,1,0,0,3,12
1487,2020,05 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,9,7,8,3,6,10,8,16,10,8,5,7,97
1488,2020,05 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,1,0,1,1,1,1,0,0,0,0,0,5
1489,2020,05 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,1,0,0,0,0,0,1,2,0,2,0,6
1490,2020,05 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,12,8,12,3,9,11,9,19,11,9,6,7,116
1491,2020,05 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,9,4,5,2,3,7,3,3,6,4,3,4,53
1492,2020,05 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,18,11,13,5,9,17,11,19,16,12,8,11,150
1493,2020,05 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,5,3,3,3,0,3,1,3,1,2,3,4,31
1494,2020,05 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,22,11,19,9,10,17,24,25,15,15,7,22,196
1495,2020,06 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,2,1,1,1,0,1,3,1,0,2,0,1,13
1496,2020,06 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,5,5,5,7,16,8,12,8,8,12,8,5,99
1497,2020,06 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,1,0,1,2,0,0,0,0,0,1,5
1498,2020,06 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,1,1,0,0,0,0,1,0,3
1499,2020,06 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,3,0,0,0,0,0,1,2,6
1500,2020,06 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,6,0,0,0,0,0,0,0,0,0,0,0,6
1501,2020,06 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,2020,06 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,2020,06 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,6,0,0,0,0,0,0,0,0,0,0,0,6
1504,2020,06 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,3,7,6,6,2,1,1,7,1,4,2,1,41
1505,2020,06 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,9,7,6,6,2,1,1,7,1,4,2,1,47
1506,2020,06 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,9,4,6,5,7,4,3,2,3,3,1,3,50
1507,2020,06 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,12,0,5,3,0,0,0,0,0,59,45,18,142
1508,2020,07 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,1,0,0,0,1,0,0,2
1509,2020,07 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,1,1,2,2,5,5,4,2,4,1,2,1,30
1510,2020,07 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1511,2020,07 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,1,0,0,2,0,1,0,1,0,0,1,0,6
1512,2020,07 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,2,0,2,4,0,0,0,1,1,0,1,1,12
1513,2020,07 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,9,6,16,11,13,7,8,3,8,12,7,9,109
